ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date(yyyy-MM-dd),Time(HH_mm_ss),rBRR_01,rBRR_02,rBRR_03,rBRR_04,rBRR_05,rBRR_06,rBRR_07,rBRR_08,rBRR_09,rBRR_10,rBRR_11,rBRR_12,rBRR_13,rBRR_14,rBRR_15,rBRR_16,rBRR_17,rBRR_18,rBRR_19,rBRR_20,rBRR_21,rtoa_01,rtoa_02,rtoa_03,rtoa_04,rtoa_05,rtoa_06,rtoa_07,rtoa_08,rtoa_09,rtoa_10,rtoa_11,rtoa_12,rtoa_13,rtoa_14,rtoa_15,rtoa_16,rtoa_17,rtoa_18,rtoa_19,rtoa_20,rtoa_21,quality_flags,TP_latitude,TP_longitude,OAA,OZA,SAA,SZA,atmospheric_temperature_profile_pressure_level_1,atmospheric_temperature_profile_pressure_level_2,atmospheric_temperature_profile_pressure_level_3,atmospheric_temperature_profile_pressure_level_4,atmospheric_temperature_profile_pressure_level_5,atmospheric_temperature_profile_pressure_level_6,atmospheric_temperature_profile_pressure_level_7,atmospheric_temperature_profile_pressure_level_8,atmospheric_temperature_profile_pressure_level_9,atmospheric_temperature_profile_pressure_level_10,atmospheric_temperature_profile_pressure_level_11,atmospheric_temperature_profile_pressure_level_12,atmospheric_temperature_profile_pressure_level_13,atmospheric_temperature_profile_pressure_level_14,atmospheric_temperature_profile_pressure_level_15,atmospheric_temperature_profile_pressure_level_16,atmospheric_temperature_profile_pressure_level_17,atmospheric_temperature_profile_pressure_level_18,atmospheric_temperature_profile_pressure_level_19,atmospheric_temperature_profile_pressure_level_20,atmospheric_temperature_profile_pressure_level_21,atmospheric_temperature_profile_pressure_level_22,atmospheric_temperature_profile_pressure_level_23,atmospheric_temperature_profile_pressure_level_24,atmospheric_temperature_profile_pressure_level_25,horizontal_wind_vector_1,horizontal_wind_vector_2,humidity,sea_level_pressure,total_columnar_water_vapour,total_ozone,quality_flags_land,quality_flags_coastline,quality_flags_fresh_inland_water,quality_flags_tidal_region,quality_flags_bright,quality_flags_straylight_risk,quality_flags_invalid,quality_flags_cosmetic,quality_flags_duplicated,quality_flags_sun_glint_risk,quality_flags_dubious,quality_flags_saturated_Oa01,quality_flags_saturated_Oa02,quality_flags_saturated_Oa03,quality_flags_saturated_Oa04,quality_flags_saturated_Oa05,quality_flags_saturated_Oa06,quality_flags_saturated_Oa07,quality_flags_saturated_Oa08,quality_flags_saturated_Oa09,quality_flags_saturated_Oa10,quality_flags_saturated_Oa11,quality_flags_saturated_Oa12,quality_flags_saturated_Oa13,quality_flags_saturated_Oa14,quality_flags_saturated_Oa15,quality_flags_saturated_Oa16,quality_flags_saturated_Oa17,quality_flags_saturated_Oa18,quality_flags_saturated_Oa19,quality_flags_saturated_Oa20,quality_flags_saturated_Oa21
0,16,pin_16,19.828904,85.456101,323.5,196.5,27-12-2017,04:30:10,0.115392752,0.116082646,0.115521826,0.121698074,0.124846905,0.134259671,0.128576353,0.126705751,0.124933124,0.124526516,0.114920773,0.075632438,0.013845749,0.033819448,0.064637952,0.075687036,0.054603312,0.050672214,0.035933226,0.012744067,0.031873431,0.216696933,0.205710933,0.183651105,0.165812716,0.161811724,0.158396944,0.14475356,0.138916239,0.136588484,0.135683566,0.127040476,0.084486485,0.024281546,0.043447524,0.073182315,0.083439074,0.060041528,0.05569439,0.040857118,0.017195828,0.034879141,2147483647,19.82791328,85.45700836,102.133316,0.990176857,147.0648804,50.67754364,293.5847778,291.6114807,290.6043701,289.940033,289.1850281,287.2221069,281.6741028,276.059845,266.9642334,254.9609222,238.7655487,229.2000427,218.1780396,207.9703369,195.6484985,195.1232758,207.2351685,216.1593781,219.1837158,233.7767334,239.1647644,240.6156769,254.7241974,258.9049072,252.0294495,-0.934176385,-1.137997985,8.354397774,1016.345886,11.22741604,0.005266325,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,pin_17,19.81726,85.38333,298.5,200.5,27-12-2017,04:30:10,0.104775585,0.102578029,0.091713555,0.082609557,0.079410888,0.076118618,0.063332684,0.057191551,0.056543354,0.056294929,0.065368935,0.050608166,0.008067248,0.02147167,0.043411411,0.049292102,0.039975565,0.038162842,0.02809811,0.011909582,0.031886738,0.208938524,0.195674121,0.165060297,0.132905379,0.122617818,0.105888896,0.083788313,0.072855152,0.071422219,0.070525907,0.078217477,0.060203459,0.018647181,0.031444132,0.052542046,0.057729978,0.045654733,0.043370117,0.033125546,0.016353628,0.034877952,2147483647,19.81655884,85.38291931,102.3423691,1.574232936,146.9886475,50.70501709,293.5793762,291.5795898,290.5584412,289.9318542,289.1587219,287.2197266,281.7236023,276.0498962,266.9484863,254.9567566,238.7593079,229.2041931,218.1686401,207.9500885,195.657547,195.1305084,207.2120667,216.2023621,219.1842499,233.749176,239.1902924,240.6490173,254.7103119,258.8467712,251.9824066,-1.089526296,-0.966118574,8.272903442,1016.3703,11.15459251,0.00526538,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,pin_18,19.820171,85.409527,307.5,199.5,27-12-2017,04:30:10,0.108881235,0.109420478,0.103057362,0.101415604,0.101112597,0.103129037,0.09029524,0.086292736,0.085344546,0.084604487,0.0776131,0.053427737,0.008646976,0.02276657,0.045825861,0.052389923,0.040611692,0.039126575,0.02874154,0.011727914,0.030079862,0.211877108,0.200634703,0.173828065,0.148660928,0.141265497,0.13021788,0.108932957,0.100463338,0.098820612,0.097516581,0.090053521,0.062945746,0.019219564,0.03270971,0.054895759,0.060752157,0.046286479,0.044324204,0.033764679,0.016179672,0.033092525,2147483647,19.8215332,85.41053772,102.2648926,1.35791564,147.0173492,50.69541931,293.5894775,291.59021,290.5738525,289.9364014,289.1683044,287.2192383,281.7046204,276.0525208,266.9541016,254.9576569,238.7613678,229.2015839,218.1722565,207.9578552,195.6556244,195.1267395,207.2209625,216.1871185,219.1837921,233.7602234,239.1800232,240.6381226,254.7149353,258.8673706,252.0000458,-1.0311867,-1.017652631,8.286958694,1016.361267,11.16769409,0.005265673,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,pin_19,19.823082,85.485209,333.5,198.5,27-12-2017,04:30:10,0.107194267,0.106956586,0.102346547,0.100161016,0.100887343,0.105428763,0.101301342,0.096294582,0.094267853,0.094910681,0.109775335,0.091292009,0.018726472,0.041762505,0.079267852,0.092546776,0.075425982,0.070527121,0.051078256,0.016435312,0.042638406,0.211480752,0.199561,0.173785374,0.147948697,0.141357392,0.132483065,0.119327307,0.11005266,0.10740418,0.107434288,0.12188635,0.099689759,0.029023424,0.05116412,0.087410316,0.099870637,0.080510654,0.075240798,0.055774402,0.020842887,0.045548219,2147483647,19.82456017,85.48527527,102.0477219,0.75222975,147.0910645,50.6603508,293.5728149,291.6291199,290.62323,289.9309082,289.1940918,287.223999,281.6595459,276.0678711,266.9728088,254.9658813,238.7702026,229.210144,218.1818542,207.9749451,195.6342163,195.1275787,207.2417297,216.1321411,219.1876526,233.7847137,239.1596985,240.5883331,254.7297363,258.942688,252.0428619,-0.908218086,-1.251886368,8.428647041,1016.335999,11.29228401,0.005266613,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,pin_20,19.799795,85.485209,333.5,206.5,27-12-2017,04:30:10,0.10571672,0.104005478,0.098400466,0.095636129,0.095319793,0.095722631,0.086643249,0.082874775,0.081589572,0.081285365,0.078807004,0.061252095,0.01079737,0.026570166,0.05302741,0.060833286,0.051080413,0.048914693,0.035614744,0.013257874,0.036051732,0.210523531,0.197521761,0.170796886,0.144186333,0.136596486,0.123755045,0.105660744,0.097319916,0.095342517,0.094441883,0.091344297,0.070579678,0.021354876,0.036447775,0.061936006,0.069011576,0.056595642,0.053977974,0.040554784,0.017711297,0.039023813,2147483647,19.80012131,85.48468018,102.0301056,0.708925486,147.0812073,50.63929367,293.5798645,291.6369324,290.6159058,289.8972778,289.188324,287.2167053,281.6726074,276.0756226,266.980835,254.9738464,238.7770538,229.2478485,218.183609,207.9642944,195.6032867,195.1470642,207.2349091,216.0961609,219.2016754,233.7808533,239.1721802,240.5434723,254.7263489,258.994812,252.0254669,-1.041148067,-1.335848212,8.463148117,1016.334167,11.32282543,0.005265872,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,pin_21,19.788152,85.502674,339.5,210.5,27-12-2017,04:30:10,0.107952662,0.106867321,0.103020079,0.101597898,0.101597711,0.105248928,0.096915133,0.09193895,0.090353332,0.08967793,0.102160878,0.081456102,0.0162316,0.036361739,0.070590742,0.081804387,0.06250719,0.057664365,0.041634474,0.013307823,0.034713324,0.212040782,0.199542746,0.174329281,0.149165422,0.141980931,0.13233085,0.115240864,0.105921961,0.103681967,0.102445923,0.114671201,0.090154827,0.026610369,0.045931797,0.078983985,0.089413479,0.067817494,0.062583968,0.046478506,0.017760361,0.037698179,2147483647,19.78799438,85.5029068,101.8050766,0.679756522,147.0943451,50.61952209,293.6295166,291.6274414,290.599823,289.8904114,289.1885376,287.2055664,281.6674805,276.0828857,266.9893188,254.9776306,238.782608,229.2706146,218.1870728,207.9624939,195.5844879,195.1543884,207.2380219,216.0590363,219.2093964,233.7880554,239.1721954,240.5126343,254.7240143,259.0406494,252.0246735,-1.144480944,-1.375939846,8.48234272,1016.324158,11.30185986,0.00526548,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,pin_22,19.785241,85.534693,350.5,211.5,27-12-2017,04:30:10,0.100766093,0.100137196,0.095409349,0.094052143,0.093431704,0.09655714,0.087485231,0.083052725,0.081667624,0.081151247,0.077903397,0.060437009,0.010632955,0.026503766,0.052071389,0.059995782,0.049332585,0.046713565,0.03375306,0.012726021,0.034990922,0.207227692,0.194828361,0.16852589,0.142868668,0.134981304,0.124506705,0.106445618,0.097488485,0.095416479,0.094313718,0.090597726,0.069789752,0.021194248,0.036382176,0.061007708,0.068196669,0.054879166,0.051813029,0.038722485,0.0171864,0.037972771,2147483647,19.78667068,85.53430176,100.875824,0.685836136,147.1244049,50.60257339,293.7158508,291.6027222,290.5756226,289.9064331,289.1931763,287.191864,281.6484985,276.0892944,266.9972534,254.9775391,238.7866364,229.2796021,218.1914978,207.9678955,195.5771637,195.1511688,207.2488556,216.0239258,219.2112885,233.8035431,239.1623077,240.4961395,254.7223663,259.0773315,252.0369263,-1.220022559,-1.371456861,8.490522385,1016.308167,11.23911953,0.005265385,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,pin_23,19.78233,85.555069,357.5,212.5,27-12-2017,04:30:10,0.106032856,0.105867594,0.103430957,0.105716489,0.107250653,0.11420384,0.10667415,0.102836512,0.101504393,0.101170845,0.093419209,0.061595187,0.010685608,0.026180031,0.053173378,0.061107308,0.045257561,0.041779507,0.029535763,0.010610892,0.030210141,0.210775718,0.1988599,0.174653739,0.152609378,0.146833345,0.140399516,0.12434952,0.116270408,0.114299573,0.113413244,0.106104866,0.070912026,0.021245405,0.036069069,0.062077485,0.069278091,0.050879329,0.046962291,0.034573913,0.015101974,0.033238415,2147483647,19.78232574,85.55439758,98.01068878,0.689884186,147.142334,50.58866501,293.7743225,291.586792,290.5578308,289.9125366,289.1951599,287.1815491,281.638092,276.0944824,267.0035095,254.9785156,238.7901764,229.290802,218.1946106,207.9698029,195.5681915,195.1517181,207.2549286,215.9959869,219.2144928,233.8131104,239.1576691,240.4794159,254.7205963,259.1083069,252.0421753,-1.291135669,-1.377422929,8.498096466,1016.297485,11.19910145,0.005265206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,pin_24,19.764865,85.543426,353.5,218.5,27-12-2017,04:30:10,0.109679572,0.107917622,0.105685204,0.107968509,0.110022053,0.116921425,0.105615184,0.10068129,0.098704152,0.098380417,0.092669263,0.060234871,0.010029146,0.025899153,0.051303051,0.059228096,0.044171877,0.041024249,0.029967055,0.011069024,0.029689629,0.2132065,0.200284019,0.176363394,0.154482901,0.149204955,0.142844141,0.123357929,0.114221059,0.111630574,0.110747762,0.105280302,0.069593377,0.020609254,0.035795767,0.060261626,0.067449689,0.049812902,0.046219096,0.034997474,0.015552883,0.032722581,2147483647,19.76578712,85.54248047,99.71361542,0.688359439,147.1244507,50.5802002,293.7442322,291.5994263,290.5565491,289.8845215,289.1878052,287.1802979,281.6529541,276.0979614,267.0060425,254.9833984,238.7932129,229.3141174,218.1947327,207.9598846,195.550705,195.1652832,207.2461395,215.9825287,219.2237091,233.8068695,239.1684723,240.4559174,254.7158661,259.1296692,252.0242157,-1.380241036,-1.433210373,8.500452995,1016.301758,11.22072601,0.005264689,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,pin_25,19.750311,85.520139,345.5,223.5,27-12-2017,04:30:10,0.113975532,0.11405167,0.114772543,0.121415816,0.124527454,0.135055929,0.128600791,0.127676174,0.125508368,0.125709206,0.113127381,0.072310142,0.013446487,0.031731695,0.062033825,0.071990311,0.051107865,0.046285074,0.033187695,0.011433068,0.029240945,0.216084316,0.204583049,0.183300421,0.165722355,0.161660925,0.159200624,0.144831464,0.139880508,0.137175962,0.136851192,0.125768572,0.081289396,0.023914099,0.041444387,0.070674591,0.079861678,0.056621499,0.051391166,0.038165715,0.015911618,0.032278255,2147483647,19.75142288,85.52051544,101.132164,0.684803724,147.0976105,50.57870102,293.6835327,291.6218872,290.5655518,289.8535461,289.1784363,287.184082,281.6742554,276.09729,267.0049744,254.9872589,238.7949524,229.3316193,218.1929932,207.9499512,195.538269,195.1775665,207.2338867,215.9837646,219.2308197,233.7963715,239.1806793,240.4404297,254.7115631,259.135376,252.0039215,-1.436085582,-1.511627436,8.503192902,1016.311829,11.27595711,0.005264276,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,pin_26,19.738668,85.491031,335.5,227.5,27-12-2017,04:30:10,0.118228346,0.119738594,0.121988177,0.128316909,0.132126465,0.143061414,0.140369043,0.14195098,0.140713781,0.141270623,0.129007518,0.086745322,0.016956333,0.039397895,0.075047202,0.087132707,0.06132808,0.054770671,0.038814917,0.01260483,0.031975497,0.218927458,0.20856601,0.188810036,0.171493143,0.168190598,0.166427076,0.155837774,0.153465807,0.151685163,0.151733354,0.14171052,0.095280409,0.027308034,0.048870627,0.083309703,0.094598494,0.06665761,0.059735861,0.043702107,0.017065993,0.034985788,2147483647,19.73868752,85.49102783,101.8075714,0.679717541,147.0640411,50.58242416,293.6047058,291.6354065,290.573822,289.8278198,289.1664429,287.1911621,281.6988525,276.094574,267.0015259,254.9908142,238.7952423,229.3449402,218.1902161,207.9376678,195.5290375,195.1894684,207.2207184,215.9946442,219.2365417,233.7828827,239.1954956,240.4316254,254.7076416,259.131958,251.9813995,-1.465982556,-1.581550598,8.505628586,1016.325989,11.34877968,0.005263917,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,pin_27,19.721203,85.45319,322.5,233.5,27-12-2017,04:30:10,0.116302975,0.117004715,0.115689352,0.118033819,0.11981222,0.126878142,0.122335389,0.123237476,0.121831335,0.12175943,0.116607651,0.084834591,0.017063513,0.038213518,0.073654085,0.085293531,0.062520243,0.057028152,0.039919101,0.013342029,0.033260096,0.21745187,0.206483036,0.183868185,0.162804052,0.157533035,0.151768818,0.13894017,0.135632545,0.133644626,0.133052424,0.129029915,0.09341307,0.027397349,0.047708932,0.081942916,0.092795037,0.067820244,0.061948847,0.044781502,0.017786451,0.036253583,2147483647,19.72237396,85.45276642,102.0708313,0.816998601,147.0206146,50.58748627,293.5033875,291.6186523,290.5579834,289.8144531,289.1430054,287.1999817,281.7265015,276.0943298,266.99646,254.9937439,238.7950592,229.3629913,218.187973,207.9186096,195.5205688,195.201416,207.2055969,216.0046539,219.242981,233.772171,239.2119904,240.4268799,254.6937256,259.1254272,251.9487457,-1.565791965,-1.659901738,8.52100563,1016.341553,11.42197037,0.00526354,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,pin_28,19.709559,85.424082,312.5,237.5,27-12-2017,04:30:10,0.1236699,0.123613879,0.125426084,0.130864173,0.133502126,0.143635049,0.14277035,0.146680593,0.147281632,0.147602886,0.133656219,0.09650562,0.019996503,0.043551497,0.084463745,0.098248616,0.071196683,0.064487405,0.045336597,0.013562345,0.034455322,0.222166315,0.210916564,0.191154778,0.17343393,0.169209912,0.166832671,0.158010751,0.157914266,0.157904133,0.157743156,0.145921841,0.104713678,0.030217217,0.052864481,0.092427477,0.105395272,0.076334424,0.069278426,0.050104618,0.017996097,0.037431866,2147483647,19.70961189,85.42327881,102.1477814,1.033305407,146.9871216,50.59125137,293.4427185,291.5964355,290.5375977,289.8094177,289.1253967,287.2046814,281.7466125,276.0968628,266.9927979,254.9954987,238.7949982,229.3778839,218.186142,207.9043884,195.514328,195.2111816,207.1943817,216.0106354,219.2471008,233.7642212,239.2247009,240.4263153,254.6819153,259.1187134,251.9230804,-1.662324548,-1.686384559,8.562078476,1016.350769,11.46454048,0.00526331,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,pin_29,19.700827,85.394973,302.5,240.5,27-12-2017,04:30:10,0.116189964,0.116182297,0.115603969,0.119003125,0.121573038,0.12579602,0.101997867,0.094621003,0.093797468,0.092157386,0.073292248,0.049466349,0.007771766,0.021105194,0.042154048,0.048472919,0.038884223,0.037478536,0.027358562,0.011194746,0.029226527,0.216891125,0.205473259,0.183472008,0.163392723,0.158856556,0.15066275,0.119860969,0.108375877,0.106872946,0.104727648,0.085854717,0.059115138,0.018374918,0.031103361,0.051337857,0.056948464,0.044592906,0.042705726,0.032405481,0.015654851,0.032248206,2147483647,19.70203972,85.39505005,102.225029,1.249627233,146.9568176,50.59892654,293.3995972,291.5794067,290.5229187,289.8070068,289.112793,287.2085876,281.7637634,276.0979614,266.9883118,254.9960785,238.7936707,229.384964,218.1836548,207.8935699,195.5132141,195.2188416,207.1851807,216.024231,219.2481079,233.7550964,239.2360687,240.4339142,254.6740417,259.1033936,251.9030151,-1.703186274,-1.670727491,8.608281136,1016.359924,11.49915409,0.005263177,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,pin_30,19.695005,85.377508,296.5,242.5,27-12-2017,04:30:10,0.117452033,0.118143834,0.115973912,0.119156308,0.120249957,0.123077534,0.104357682,0.097740524,0.096545115,0.095724672,0.077014148,0.051731829,0.008498288,0.022328565,0.044705935,0.050313633,0.040673189,0.038178209,0.028650453,0.011641816,0.030329624,0.217590064,0.2067184,0.183653206,0.16345264,0.157661662,0.148171112,0.12203712,0.111318,0.109470129,0.108113386,0.089758828,0.061295919,0.019066196,0.032276686,0.053801585,0.058726907,0.046341684,0.043387309,0.03367047,0.016090676,0.033337049,2147483647,19.69490242,85.37748718,102.2713013,1.379419923,146.9370422,50.60158539,293.3726196,291.5692139,290.5110474,289.8025208,289.103302,287.2095337,281.7745667,276.0993958,266.9864502,254.9970093,238.7934723,229.3932953,218.1828156,207.8851166,195.5100098,195.2256165,207.179184,216.0292969,219.2499542,233.7504425,239.2438965,240.4345551,254.6672058,259.0999756,251.8884277,-1.731518507,-1.672813535,8.64513588,1016.365784,11.52629948,0.00526299,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,pin_31,19.692094,85.354222,288.5,243.5,27-12-2017,04:30:10,0.117179647,0.116290219,0.112265036,0.114684053,0.114406049,0.112911977,0.091512606,0.084412381,0.082895316,0.082161382,0.066675492,0.047965009,0.007686329,0.020314593,0.041326828,0.046400595,0.038461339,0.036412466,0.02732732,0.011402847,0.031350154,0.217185602,0.205219373,0.180668503,0.159612328,0.15255703,0.138949543,0.110014863,0.098638818,0.096452028,0.095150299,0.079561174,0.057633437,0.018264895,0.030310949,0.050508991,0.054909606,0.044161499,0.041642953,0.032360781,0.01584827,0.034342628,2147483647,19.69198036,85.35301971,102.3410416,1.574115753,146.9121704,50.61142349,293.3427124,291.5594177,290.5046692,289.8013916,289.0960388,287.2123108,281.7879944,276.0993958,266.981781,254.9967346,238.7912445,229.3937683,218.1800079,207.8780823,195.5127258,195.2312775,207.1722565,216.0475006,219.2483978,233.7409973,239.2531738,240.4473419,254.6634979,259.0794678,251.8748474,-1.726141691,-1.628229022,8.687943459,1016.374084,11.55162525,0.005262956,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,pin_32,19.680451,85.328024,279.5,247.5,27-12-2017,04:30:10,0.110237375,0.10946808,0.101327389,0.098646894,0.096317135,0.091526046,0.074732751,0.068874434,0.067796074,0.067051373,0.057798047,0.045871355,0.006926668,0.018774657,0.038907897,0.044299975,0.037292492,0.035500813,0.027117029,0.011121222,0.029630762,0.212351024,0.200275868,0.172201633,0.146140441,0.136975512,0.119654223,0.094346896,0.083882116,0.082073361,0.080730334,0.070846751,0.055594247,0.017517952,0.028807918,0.048151355,0.052857053,0.043007031,0.040740065,0.032147527,0.015565407,0.032636158,2147483647,19.68072891,85.32920074,102.4026871,1.747159958,146.8847504,50.61367416,293.3059692,291.5508423,290.4898987,289.7902527,289.0830078,287.2106628,281.8022156,276.1018982,266.9802551,254.9984741,238.791275,229.4077148,218.1794891,207.8653107,195.5067444,195.2432098,207.1642914,216.0532227,219.2512512,233.735321,239.2645874,240.4455872,254.6531982,259.079895,251.8543243,-1.744801998,-1.633233428,8.747545242,1016.382996,11.59332371,0.00526259,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,pin_33,19.67754,85.298916,269.5,248.5,27-12-2017,04:30:10,0.106107466,0.103634872,0.092157364,0.084000148,0.080928244,0.074962899,0.065105312,0.060944337,0.059613083,0.059482388,0.063547857,0.051848188,0.00897703,0.023231309,0.044465873,0.051110644,0.042609189,0.041052938,0.030745571,0.012536115,0.032403465,0.209302694,0.195939064,0.165024966,0.13380605,0.123694442,0.104697764,0.085334823,0.076331533,0.074263677,0.073489323,0.076292455,0.061356146,0.019479604,0.033101745,0.053520236,0.059455592,0.048211765,0.046185859,0.035706058,0.016950972,0.035375424,2147483647,19.67889023,85.29972076,102.4880676,1.985101223,146.8554077,50.62701035,293.2703857,291.5457764,290.4885559,289.7866211,289.0765991,287.2122498,281.8175659,276.1014709,266.9745483,254.9978638,238.7879791,229.4057007,218.1758881,207.8578033,195.5117188,195.2506409,207.1565704,216.0788727,219.2479095,233.7231293,239.2756348,240.4638367,254.6503601,259.0524292,251.840271,-1.706381202,-1.56309104,8.799399376,1016.394043,11.62150288,0.005262559,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
