ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date(yyyy-MM-dd),Time(HH_mm_ss),Oa01_radiance,Oa02_radiance,Oa03_radiance,Oa04_radiance,Oa05_radiance,Oa06_radiance,Oa07_radiance,Oa08_radiance,Oa09_radiance,Oa10_radiance,Oa11_radiance,Oa12_radiance,Oa13_radiance,Oa14_radiance,Oa15_radiance,Oa16_radiance,Oa17_radiance,Oa18_radiance,Oa19_radiance,Oa20_radiance,Oa21_radiance,altitude,latitude,longitude,detector_index,FWHM_band_1,FWHM_band_2,FWHM_band_3,FWHM_band_4,FWHM_band_5,FWHM_band_6,FWHM_band_7,FWHM_band_8,FWHM_band_9,FWHM_band_10,FWHM_band_11,FWHM_band_12,FWHM_band_13,FWHM_band_14,FWHM_band_15,FWHM_band_16,FWHM_band_17,FWHM_band_18,FWHM_band_19,FWHM_band_20,FWHM_band_21,frame_offset,lambda0_band_1,lambda0_band_2,lambda0_band_3,lambda0_band_4,lambda0_band_5,lambda0_band_6,lambda0_band_7,lambda0_band_8,lambda0_band_9,lambda0_band_10,lambda0_band_11,lambda0_band_12,lambda0_band_13,lambda0_band_14,lambda0_band_15,lambda0_band_16,lambda0_band_17,lambda0_band_18,lambda0_band_19,lambda0_band_20,lambda0_band_21,solar_flux_band_1,solar_flux_band_2,solar_flux_band_3,solar_flux_band_4,solar_flux_band_5,solar_flux_band_6,solar_flux_band_7,solar_flux_band_8,solar_flux_band_9,solar_flux_band_10,solar_flux_band_11,solar_flux_band_12,solar_flux_band_13,solar_flux_band_14,solar_flux_band_15,solar_flux_band_16,solar_flux_band_17,solar_flux_band_18,solar_flux_band_19,solar_flux_band_20,solar_flux_band_21,quality_flags,TP_latitude,TP_longitude,OAA,OZA,SAA,SZA,atmospheric_temperature_profile_pressure_level_1,atmospheric_temperature_profile_pressure_level_2,atmospheric_temperature_profile_pressure_level_3,atmospheric_temperature_profile_pressure_level_4,atmospheric_temperature_profile_pressure_level_5,atmospheric_temperature_profile_pressure_level_6,atmospheric_temperature_profile_pressure_level_7,atmospheric_temperature_profile_pressure_level_8,atmospheric_temperature_profile_pressure_level_9,atmospheric_temperature_profile_pressure_level_10,atmospheric_temperature_profile_pressure_level_11,atmospheric_temperature_profile_pressure_level_12,atmospheric_temperature_profile_pressure_level_13,atmospheric_temperature_profile_pressure_level_14,atmospheric_temperature_profile_pressure_level_15,atmospheric_temperature_profile_pressure_level_16,atmospheric_temperature_profile_pressure_level_17,atmospheric_temperature_profile_pressure_level_18,atmospheric_temperature_profile_pressure_level_19,atmospheric_temperature_profile_pressure_level_20,atmospheric_temperature_profile_pressure_level_21,atmospheric_temperature_profile_pressure_level_22,atmospheric_temperature_profile_pressure_level_23,atmospheric_temperature_profile_pressure_level_24,atmospheric_temperature_profile_pressure_level_25,horizontal_wind_vector_1,horizontal_wind_vector_2,humidity,sea_level_pressure,total_columnar_water_vapour,total_ozone,quality_flags_land,quality_flags_coastline,quality_flags_fresh_inland_water,quality_flags_tidal_region,quality_flags_bright,quality_flags_straylight_risk,quality_flags_invalid,quality_flags_cosmetic,quality_flags_duplicated,quality_flags_sun_glint_risk,quality_flags_dubious,quality_flags_saturated_Oa01,quality_flags_saturated_Oa02,quality_flags_saturated_Oa03,quality_flags_saturated_Oa04,quality_flags_saturated_Oa05,quality_flags_saturated_Oa06,quality_flags_saturated_Oa07,quality_flags_saturated_Oa08,quality_flags_saturated_Oa09,quality_flags_saturated_Oa10,quality_flags_saturated_Oa11,quality_flags_saturated_Oa12,quality_flags_saturated_Oa13,quality_flags_saturated_Oa14,quality_flags_saturated_Oa15,quality_flags_saturated_Oa16,quality_flags_saturated_Oa17,quality_flags_saturated_Oa18,quality_flags_saturated_Oa19,quality_flags_saturated_Oa20,quality_flags_saturated_Oa21,pins
0,39,pin_39,19.724114,85.325113,278.5,232.5,27-12-2017,04:30:10,69.67651367,73.45589447,72.64575958,66.2389679,62.72185135,54.60379791,38.74462509,32.063797,30.73728943,29.53530502,23.19746017,15.32794857,4.752996445,7.872591972,12.97983456,13.58013821,8.839561462,8.309926033,6.059306145,2.751366377,4.673781395,-62,19.72865295,85.32276154,2449,13.74398899,9.785079956,9.92675209,9.993282318,9.940063477,9.997099876,9.950755119,9.955084801,7.530652523,7.543092251,10.01139736,7.529966354,2.780100346,3.717656851,2.727649212,14.99727249,19.96487617,9.975093842,9.962870598,19.82676888,27.24006081,-1,400.739563,412.1452942,443.2390137,490.753479,510.6779785,560.625,620.6593018,665.4100952,674.1429443,681.7097168,709.2512207,754.274353,761.8706665,764.9468994,768.0090942,779.3487549,865.5391235,884.3961182,899.3867798,939.0149536,1015.891174,1586.197632,1767.912842,1962.675659,2006.829224,1980.164307,1856.508667,1705.135498,1581.542358,1544.932617,1518.176392,1449.700439,1309.245728,1290.320557,1280.094116,1271.230225,1212.879395,992.065979,962.4021606,926.197937,854.3688354,723.2715454,2147483647,19.72550392,85.32408905,102.4509125,1.877002597,146.8968811,50.65531158,293.3344116,291.5556641,290.5427246,289.836792,289.1157532,287.2302856,281.797699,276.0883179,266.9637756,254.9878845,238.7787323,229.3352051,218.1672363,207.8954468,195.5537415,195.2127838,207.1700439,216.124054,219.2264557,233.7140961,239.2542114,240.5248108,254.6890717,258.9677124,251.892334,-1.570884347,-1.356730103,8.66391468,1016.38269,11.50863457,0.005264293,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,40,pin_40,19.741579,85.333846,281.5,226.5,27-12-2017,04:30:10,67.62638092,70.72489166,67.17910767,56.02088547,51.05173111,40.77989578,29.65409851,24.429142,23.2431736,22.47436523,20.18462753,14.13281441,4.445626259,7.362171173,12.11591721,12.48778725,8.385997772,7.759963989,5.822968006,2.718728781,4.709434509,-62,19.7457428,85.33213806,2451,13.74274254,9.784912109,9.926906586,9.993327141,9.940052032,9.9970541,9.950764656,9.955053329,7.53066349,7.543069363,10.0113945,7.52993679,2.780081749,3.717681885,2.727691174,14.99730015,19.96486855,9.974978447,9.962817192,19.82689285,27.2272377,-1,400.738678,412.1438904,443.2374268,490.7519531,510.6763916,560.6235352,620.6578369,665.4086914,674.1414795,681.708313,709.2498169,754.2730103,761.8691406,764.9454346,768.0076904,779.3474121,865.5379028,884.3946533,899.3850708,939.0141602,1015.890442,1586.174194,1767.903076,1962.62915,2006.804077,1980.19458,1856.520142,1705.13623,1581.546143,1544.939209,1518.182495,1449.709717,1309.245483,1290.321899,1280.106201,1271.225952,1212.885254,992.0649414,962.4047852,926.199646,854.369812,723.2727661,2147483647,19.74259186,85.33346558,102.4359894,1.833755493,146.9124908,50.66547012,293.3554993,291.5641785,290.5644531,289.8522644,289.1302795,287.2348022,281.7896729,276.0832214,266.960144,254.9841919,238.7752533,229.309494,218.1643829,207.9089966,195.5693512,195.199646,207.1753845,216.1409454,219.2183228,233.711441,239.246109,240.5468445,254.7028046,258.9381409,251.9118805,-1.506974697,-1.28294003,8.609779358,1016.379517,11.46477413,0.005264868,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,41,pin_41,19.7474,85.31347,274.5,224.5,27-12-2017,04:30:10,69.96939087,73.56299591,71.92902374,64.40731812,60.47060776,51.6018219,37.6280899,31.66058922,30.36638832,29.3574295,24.3255825,15.76712418,4.917926788,8.106174469,13.49081039,14.07858849,9.209314346,8.41991806,6.325815201,2.787268162,5.030311108,-62,19.75005722,85.31204987,2443,13.74772644,9.785593033,9.926288605,9.993148804,9.94010067,9.997234344,9.950723648,9.955177307,7.530615807,7.543158531,10.01140594,7.530054569,2.780156136,3.717582226,2.727523804,14.99718761,19.96490479,9.975442886,9.963029861,19.82639885,27.27810669,-1,400.742218,412.1494141,443.2438354,490.7580261,510.6828003,560.6294556,620.6637573,665.4143677,674.1472778,681.7141113,709.2554321,754.2784424,761.8751221,764.9512939,768.0132446,779.3526611,865.5427246,884.4005127,899.3917236,939.017334,1015.893127,1586.267212,1767.941895,1962.815674,2006.904541,1980.073486,1856.473999,1705.133423,1581.530762,1544.912964,1518.158569,1449.672241,1309.24646,1290.316895,1280.057861,1271.243042,1212.86145,992.0691528,962.3944702,926.1929321,854.3659668,723.2682495,2147483647,19.74691582,85.31337738,102.4981766,2.006809711,146.8946381,50.67940903,293.3322144,291.5555115,290.5665588,289.8593445,289.1288757,287.2408142,281.8000488,276.0810852,266.9537659,254.9823608,238.7716522,229.2990265,218.1602173,207.9079742,195.5785217,195.1988373,207.170517,216.1653442,219.2136383,233.700882,239.2516327,240.568634,254.7050171,258.9046021,251.9065247,-1.49070704,-1.212980151,8.624017715,1016.385925,11.47031212,0.005265118,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,42,pin_42,19.759044,85.444457,319.5,220.5,27-12-2017,04:30:10,69.39758301,73.21492767,72.06265259,65.63993835,63.14585114,57.35869598,45.28557968,38.48882675,36.89996338,35.67592621,30.14183617,17.45903015,5.187813282,8.850177765,14.68133068,15.62166595,9.593857765,8.716897964,6.305701256,2.679563284,4.59275198,-62,19.76305008,85.44194794,2491,13.72649384,9.782790184,9.92911911,9.993742943,9.939658165,9.996449471,9.950850487,9.954897881,7.529537201,7.543194294,10.01099491,7.529367924,2.778811932,3.718515158,2.727897406,14.99821854,19.96328545,9.973442078,9.96270752,19.82723045,27.18806076,-1,400.7163696,412.116394,443.2054443,490.7218628,510.6445618,560.5936279,620.6282959,665.3804321,674.1124268,681.6782227,709.2207031,754.2455444,761.8383789,764.9154663,767.9790039,779.3202515,865.5101318,884.3643188,899.3527832,938.9936523,1015.880615,1585.432617,1767.712402,1961.706299,2006.311035,1980.793701,1856.753906,1705.150879,1581.622559,1545.070068,1518.306152,1449.904297,1309.241333,1290.347412,1280.355225,1271.137573,1213.008911,992.0445557,962.4594116,926.2261963,854.4002686,723.2928467,2147483647,19.75989342,85.44329071,102.1240158,0.968453288,147.0257263,50.62504578,293.5634766,291.6265564,290.5844116,289.8493958,289.165741,287.2068176,281.7185669,276.0811462,266.9830322,254.9829559,238.7835846,229.302475,218.1802521,207.9389801,195.564621,195.1784058,207.2124634,216.0704346,219.2207336,233.7595367,239.2036591,240.4993286,254.7151947,259.0344238,251.9763184,-1.318084478,-1.387527227,8.484509468,1016.345398,11.34744835,0.005264498,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,43,pin_43,19.773598,85.400795,304.5,215.5,27-12-2017,04:30:10,70.19252777,74.40639496,73.77553558,67.81718445,64.75099945,57.64283371,44.57345963,38.37487793,37.08066177,35.88473892,28.64217567,16.97665596,5.180316448,8.556036949,14.4706192,15.27699184,9.534697533,8.661901474,6.376100063,2.82643342,5.06272316,-62,19.77743721,85.40048981,2474,13.72843647,9.782899857,9.928673744,9.993880272,9.939940453,9.996527672,9.950876236,9.954668999,7.530768394,7.542790413,10.01136017,7.529580593,2.779863834,3.717974186,2.72818017,14.99763393,19.9648056,9.97368145,9.962211609,19.82834625,27.07453156,-1,400.7283936,412.1280212,443.2189331,490.7343445,510.6579895,560.6065674,620.6407471,665.3920898,674.1246948,681.6912842,709.2333984,754.2570801,761.8516846,764.9284058,767.991333,779.3320923,865.5236206,884.3775024,899.3656616,939.0048828,1015.881897,1585.90332,1767.790771,1962.093628,2006.514648,1980.539917,1856.653564,1705.14502,1581.590698,1545.015503,1518.252563,1449.819092,1309.24292,1290.337402,1280.247925,1271.174805,1212.954956,992.0511475,962.4354858,926.2189941,854.3814087,723.2874146,2147483647,19.77427673,85.40183258,102.2564163,1.336224079,146.9909363,50.65855408,293.5372925,291.6036377,290.5709839,289.8725586,289.1572876,287.2158203,281.7354126,276.0714111,266.9675293,254.9749451,238.7742004,229.2726593,218.1731262,207.9367523,195.5946808,195.1675873,207.2048798,216.1262665,219.2088928,233.7455139,239.2085876,240.555954,254.7120209,258.9558105,251.9654236,-1.280706763,-1.22799933,8.443164825,1016.360291,11.3070097,0.005264789,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,pin_44,19.767776,85.371687,294.5,217.5,27-12-2017,04:30:10,69.49520874,73.33541107,72.06265259,65.02938843,61.54070663,53.61549377,38.77978897,31.70441628,30.54708481,29.42703247,23.31229973,15.09756088,4.580569267,7.777428627,12.83760452,13.44226837,8.78040123,8.100940704,6.014050007,2.718728781,4.877975941,-62,19.77040672,85.36974335,2463,13.73526192,9.783877373,9.92783165,9.993607521,9.93998909,9.996781349,9.950824738,9.954859734,7.530722141,7.542927742,10.01137638,7.529754162,2.779967785,3.717833281,2.727944851,14.99747086,19.96482658,9.974295616,9.962500572,19.82764435,27.14876747,-1,400.7333374,412.1356201,443.2277832,490.7427979,510.6667786,560.6146851,620.6489258,665.4000854,674.1327515,681.6994629,709.241272,754.2647095,761.8601074,764.9366455,767.9992065,779.3394775,865.5305176,884.3858032,899.375,939.0093994,1015.886169,1586.033569,1767.844482,1962.349487,2006.653198,1980.375366,1856.589722,1705.140747,1581.569336,1544.97876,1518.218872,1449.766602,1309.244141,1290.329712,1280.179688,1271.199585,1212.921387,992.0578613,962.4205933,926.2096558,854.3758545,723.2800903,2147483647,19.76724815,85.37107849,102.3425522,1.574184179,146.9584045,50.66796112,293.4845276,291.5884705,290.5627136,289.8691406,289.1465149,287.2221375,281.7568359,276.072113,266.9617615,254.975769,238.7724762,229.2779083,218.1688385,207.9274292,195.5935211,195.1746826,207.1939697,216.142395,219.2095947,233.7319183,239.2213745,240.5652008,254.7079163,258.9337463,251.945694,-1.349621177,-1.207858324,8.473124504,1016.369995,11.3368063,0.00526477,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,pin_45,19.738668,85.368776,293.5,227.5,27-12-2017,04:30:10,70.82012177,75.00881958,75.07538605,69.34931946,66.67919159,59.89122391,45.88341141,38.93586349,37.40401077,36.4029007,29.00020218,17.12064934,5.210303783,8.711758614,14.74981213,15.36713791,9.638228416,8.72789669,6.386157036,2.770949125,5.004381657,-62,19.74337387,85.3685379,2465,13.73401451,9.783709526,9.927984238,9.993656158,9.939979553,9.996734619,9.950834274,9.954827309,7.530731201,7.542903423,10.01137352,7.529723167,2.779948711,3.717858791,2.727987528,14.99749947,19.96482277,9.974183083,9.962447166,19.82777023,27.13543892,-1,400.7324219,412.1342468,443.2261658,490.7412415,510.6651917,560.6132202,620.6473999,665.3986206,674.1312866,681.697998,709.2398682,754.2633667,761.8585815,764.9351196,767.9978027,779.3381348,865.5292969,884.3842773,899.3733521,939.0085449,1015.885376,1586.009888,1767.834839,1962.302979,2006.62793,1980.405396,1856.601318,1705.141479,1581.573242,1544.985474,1518.224854,1449.776001,1309.243896,1290.331055,1280.192017,1271.19519,1212.927368,992.0566406,962.4233398,926.2113647,854.3768921,723.2814331,2147483647,19.74021339,85.36987305,102.3273392,1.530896902,146.9469452,50.64497757,293.4096985,291.5818481,290.5626831,289.8441162,289.1356506,287.2241516,281.7690125,276.0848389,266.9699707,254.985733,238.7801971,229.31987,218.1711578,207.9138641,195.5592651,195.1969452,207.1856384,216.1046906,219.2238617,233.7300262,239.2339783,240.5170441,254.7010956,258.9873657,251.9258575,-1.506129265,-1.375879526,8.567933083,1016.368225,11.43753147,0.005264508,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,46,pin_46,19.738668,85.400795,304.5,227.5,27-12-2017,04:30:10,67.77979279,71.34070587,68.68547058,58.77412415,54.62545395,45.41257095,32.2300415,26.20851707,25.27837753,24.29953575,20.6102066,14.09681702,4.400644779,7.215100765,11.83672428,12.47187996,8.238096237,7.699468136,5.682170868,2.741575241,4.702951908,-62,19.74207878,85.39992523,2477,13.72658157,9.782599449,9.928902626,9.993956566,9.939929008,9.996458054,9.950889587,9.954612732,7.530779839,7.542751312,10.01135635,7.529532433,2.779835463,3.71801281,2.728244781,14.99768066,19.96480179,9.973516464,9.962132454,19.82853889,27.05387115,-1,400.7270203,412.125946,443.2164917,490.7320251,510.6556091,560.6043091,620.6384888,665.3899536,674.1224365,681.6890259,709.2312622,754.2549438,761.8493652,764.9261475,767.9891968,779.3300781,865.5217285,884.3752441,899.3630981,939.0036011,1015.880676,1585.867554,1767.776001,1962.023804,2006.476807,1980.584595,1856.671021,1705.146362,1581.596436,1545.025635,1518.261719,1449.833496,1309.242554,1290.339722,1280.266602,1271.167969,1212.964111,992.0493164,962.4395752,926.2215576,854.3829346,723.2894897,2147483647,19.7389164,85.40126038,102.2341843,1.271296501,146.9769135,50.62797165,293.4569397,291.5979309,290.5639954,289.8374634,289.1416931,287.2153625,281.7510376,276.0863037,266.9783325,254.9871063,238.7842865,229.3276062,218.1766815,207.918808,195.5509338,195.1948242,207.1946106,216.0749664,219.2280884,233.7450714,239.2237549,240.4924927,254.7010956,259.0280762,251.9389954,-1.49537909,-1.447808623,8.537948608,1016.358398,11.41651821,0.005264249,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,47,pin_47,19.767776,85.432814,315.5,217.5,27-12-2017,04:30:10,69.48126221,73.52283478,72.80368805,66.29656982,63.73137665,57.92696762,44.79325104,38.10314941,36.2817955,35.05722427,28.84483147,16.88306236,5.052870274,8.651199341,14.41794109,15.14442539,9.381865501,8.540909767,6.235302925,2.71546483,4.68674612,-62,19.7709465,85.43063354,2486,13.72593594,9.782610893,9.929089546,9.993855476,9.939766884,9.996434212,9.950870514,9.954771042,7.530057907,7.543003082,10.01114559,7.529423714,2.779392004,3.718371868,2.728231668,14.99799824,19.96390724,9.973423958,9.962446213,19.82780266,27.12708855,-1,400.720459,412.1197815,443.2093811,490.7254639,510.6484985,560.5974731,620.631897,665.3837891,674.1160278,681.6821289,709.2244873,754.2489014,761.8423462,764.9193115,767.982666,779.3237915,865.5144653,884.3682861,899.3563843,938.9974365,1015.88031,1585.605469,1767.734619,1961.819824,2006.370605,1980.718018,1856.724365,1705.149536,1581.613159,1545.054443,1518.290283,1449.878662,1309.241699,1290.345459,1280.323486,1271.147827,1212.992798,992.0457764,962.4523926,926.2250366,854.3934326,723.2919922,2147483647,19.76778793,85.43197632,102.1627808,1.07662189,147.0177307,50.63765717,293.5590515,291.6197205,290.5816956,289.8605652,289.1646118,287.2102051,281.7211304,276.0772095,266.9775391,254.9794617,238.7798615,229.288208,218.1780243,207.9401093,195.5778503,195.1723633,207.2115021,216.0915222,219.2153015,233.7561951,239.2031097,240.5220795,254.7149811,259.0045471,251.9761047,-1.284781098,-1.325088739,8.466070175,1016.34967,11.32866573,0.005264675,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,48,pin_48,19.773598,85.412438,308.5,215.5,27-12-2017,04:30:10,69.9414978,74.1252594,73.94561005,67.55222321,65.25576019,58.51995087,45.06579208,38.92709732,37.58470535,36.25595856,28.8515873,16.92625999,5.10534811,8.625246048,14.37579918,15.26108456,9.406516075,8.601406097,6.255416393,2.744838953,4.75481081,-62,19.77786827,85.41116333,2478,13.72596264,9.782496452,9.928979874,9.993982315,9.939925194,9.996435165,9.950893402,9.954593658,7.530783176,7.542738438,10.01135445,7.52951622,2.779825926,3.718025923,2.728266478,14.99769592,19.96480179,9.973461151,9.962106705,19.82860374,27.04694557,-1,400.7265625,412.1252747,443.2156982,490.7312622,510.6548157,560.6035767,620.6377563,665.3892212,674.1217041,681.6882935,709.2305298,754.2542114,761.8486328,764.925415,767.9884644,779.3293457,865.5210571,884.3744507,899.3622437,939.0031738,1015.880249,1585.855713,1767.771118,1962.00061,2006.464233,1980.599487,1856.677002,1705.146729,1581.598511,1545.028931,1518.264893,1449.838379,1309.242432,1290.340332,1280.272949,1271.165771,1212.967163,992.0487671,962.440979,926.2224121,854.3835449,723.2901611,2147483647,19.77470779,85.4125061,102.2251053,1.249691248,147.0014648,50.65353775,293.547699,291.6086731,290.574707,289.8717957,289.1604004,287.2142029,281.7288818,276.0723877,266.9701843,254.9755402,238.7753906,229.2739563,218.1747437,207.9390411,195.5923615,195.1669464,207.2080231,216.1179047,219.209671,233.7499084,239.2051849,240.549057,254.7131958,258.9673767,251.9709778,-1.267535806,-1.249409437,8.443350792,1016.35675,11.30727386,0.005264801,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,49,pin_49,19.773598,85.392062,301.5,215.5,27-12-2017,04:30:10,70.1646347,74.45993805,74.04279327,67.75958252,64.54909515,56.46921921,42.56018066,35.83291626,34.5318985,33.22431946,26.62911606,16.39348984,4.925423622,8.270546913,13.79107475,14.56643391,9.17973423,8.529911041,6.235302925,2.741575241,4.955764294,-62,19.77700424,85.38982391,2470,13.73091125,9.783275604,9.928367615,9.993779182,9.939957619,9.996620178,9.950857162,9.954742432,7.530752182,7.542841434,10.01136589,7.529644489,2.779901505,3.717922688,2.728094339,14.99757385,19.96481133,9.973903656,9.962316513,19.82808876,27.1017971,-1,400.7301941,412.1307983,443.2221375,490.7374268,510.6611938,560.6094971,620.6436768,665.3950195,674.1276245,681.6942749,709.2362671,754.2598267,761.8547363,764.9313965,767.9942017,779.3347778,865.526123,884.3805542,899.3690796,939.0065308,1015.883484,1585.950806,1767.810303,1962.186646,2006.565063,1980.480225,1856.630371,1705.143433,1581.583008,1545.002197,1518.240356,1449.799927,1309.243408,1290.334473,1280.223022,1271.18396,1212.942749,992.0536499,962.4300537,926.2156372,854.3793945,723.284668,2147483647,19.77384377,85.39115906,102.2877045,1.422757268,146.9804077,50.6635704,293.5258179,291.5986328,290.5675659,289.8733521,289.1542053,287.2176208,281.7419434,276.0705566,266.9648743,254.974411,238.7730103,229.2713623,218.1714935,207.9344635,195.5969391,195.1683044,207.2017212,216.1346893,219.2080841,233.7410431,239.2120514,240.562851,254.7109375,258.9441833,251.9599304,-1.293446779,-1.207323194,8.44465065,1016.363831,11.3081646,0.005264789,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,50,pin_50,19.759044,85.473566,329.5,220.5,27-12-2017,04:30:10,70.47145844,74.86155701,75.69493866,70.5819397,68.60739136,64.31388092,55.36955643,51.46160507,49.91956711,48.8465538,44.42914963,28.10723877,7.954146862,13.85922241,23.96317673,25.99899101,14.9922514,13.10559464,9.021075249,2.999413729,5.130787849,-62,19.76174164,85.47333527,2503,13.72785473,9.783231735,9.929189682,9.993484497,9.939403534,9.996482849,9.950798988,9.955198288,7.528269768,7.543648243,10.01063156,7.529229641,2.777420044,3.718866348,2.727099657,14.99875355,19.96181107,9.973488808,9.963335991,19.82587051,27.33187675,-1,400.706543,412.1081848,443.1959839,490.7131653,510.6351318,560.5843506,620.6195679,665.3722534,674.1038818,681.6687622,709.2114868,754.2374268,761.8287354,764.9061279,767.9702148,779.3116455,865.4996948,884.3547974,899.3441162,938.984375,1015.881042,1585.016479,1767.658936,1961.43396,2006.167725,1980.974487,1856.824829,1705.153931,1581.645386,1545.108032,1518.344604,1449.966064,1309.240601,1290.352661,1280.432129,1271.112305,1213.048218,992.0413208,962.4765015,926.229126,854.416687,723.2953491,2147483647,19.75859642,85.4746933,102.0301361,0.70887506,147.0557098,50.6080513,293.5899048,291.6424866,290.5968628,289.8435974,289.1749878,287.2022705,281.7008667,276.0853882,266.9917297,254.9858704,238.7878723,229.3102264,218.184967,207.9448547,195.5540009,195.1791077,207.2209015,216.0423126,219.2243805,233.7713165,239.1953278,240.4740906,254.7191772,259.0735779,251.9912415,-1.290552974,-1.462631941,8.49851799,1016.334656,11.35934448,0.005264514,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,51,pin_51,19.802706,85.456101,323.5,205.5,27-12-2017,04:30:10,70.65276337,75.02220154,75.37908936,71.10033417,69.19290924,64.93157196,53.62002563,47.80643845,45.64944077,44.46150208,37.47126007,21.02283096,6.087433815,10.46795177,17.6892395,18.99416351,10.91510868,9.811322212,7.080085754,2.774212837,4.85204649,-62,19.80662727,85.4550705,2492,13.72660637,9.78282547,9.929124832,9.993720055,9.93963623,9.996452332,9.950845718,9.954922676,7.529432774,7.543232441,10.01096439,7.52935648,2.77869606,3.718544006,2.727830887,14.99826336,19.96316147,9.973445892,9.962759018,19.82711601,27.20018387,-1,400.7155457,412.1156921,443.2046509,490.7211304,510.6437683,560.5928345,620.6275635,665.3797607,674.1117554,681.6774292,709.2199097,754.244873,761.8375854,764.9146729,767.9783325,779.319519,865.5092773,884.3635254,899.3521118,938.9928589,1015.880615,1585.398071,1767.708008,1961.683472,2006.299072,1980.808838,1856.759766,1705.151001,1581.624512,1545.073242,1518.309326,1449.909424,1309.241333,1290.3479,1280.361572,1271.135498,1213.012207,992.0443115,962.4608154,926.2264404,854.4016113,723.2930298,2147483647,19.80347443,85.4564209,102.11586,0.946869731,147.0550232,50.65648651,293.5813904,291.6211853,290.5992737,289.9053345,289.1797485,287.2168884,281.6874084,276.0686951,266.9722595,254.9694214,238.7724762,229.2376099,218.1795654,207.9598083,195.6168976,195.1433411,207.228241,216.1237946,219.1975555,233.7719727,239.1777649,240.5705719,254.7216339,258.9563904,252.0125885,-1.061894536,-1.235985041,8.409490585,1016.344116,11.27551746,0.005265686,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,52,pin_52,19.814349,85.435725,316.5,201.5,27-12-2017,04:30:10,66.3014679,69.06487274,64.45792389,53.87820053,50.00182343,43.25065613,31.84321022,25.95432091,24.42245102,23.78910637,23.25150108,14.92477036,4.580569267,7.846638203,12.67430305,13.28849125,8.479668617,7.79846096,5.817939758,2.597968817,4.560340405,-62,19.81928635,85.43432617,2483,13.72563934,9.782510757,9.929073334,9.993922234,9.939832687,9.996424675,9.950882912,9.95468998,7.530370235,7.54288578,10.01123524,7.529456615,2.779662609,3.718259811,2.728349924,14.99787045,19.9642849,9.973415375,9.96228981,19.82815933,27.09008217,-1,400.7229004,412.1218567,443.211731,490.7276001,510.6508484,560.5997925,620.6340942,665.3858032,674.1181641,681.6844482,709.2267456,754.2508545,761.8446655,764.9216309,767.9848633,779.3258667,865.5170288,884.3706055,899.3585205,938.9997559,1015.880127,1585.708252,1767.747925,1961.887573,2006.405884,1980.673096,1856.706543,1705.148682,1581.607544,1545.044922,1518.280762,1449.863403,1309.241943,1290.343994,1280.304565,1271.154297,1212.983032,992.0466919,962.4481812,926.2242432,854.3894043,723.2915039,2147483647,19.81612587,85.43566895,102.1867752,1.141580343,147.0396881,50.67800903,293.5856934,291.6054688,290.5886536,289.9256592,289.1755371,287.2189636,281.6928101,276.0597839,266.9625549,254.9625397,238.7661591,229.2144012,218.1759796,207.9608307,195.6402283,195.1321716,207.2261963,216.1590424,219.188797,233.7674866,239.1764374,240.6094666,254.7190552,258.9065552,252.0099487,-1.024384618,-1.118910432,8.34419632,1016.352234,11.21800423,0.005265797,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
